Order_ID,Customer_ID,Age,Category,Product_Price,Discount_%,Quantity,Payment_Method,Delivery_Days,Rating,Returned,Platform,Festival_Sale
11195,698,40,Electronics,13631,,2,COD,3,1,No,Mobile,No
11196,781,22,Home,20990,15,4,Card,,1,No,Mobile,No
11197,585,25,Fashion,19483,10,3,Card,3,2,No,Web,No
11198,749,35,Home,39646,,1,Card,4,1,No,Web,Yes
11199,769,35,Beauty,5175,,3,COD,1,1,No,Mobile,No
11200,616,,Electronics,12554,15,2,Card,,5,No,Web,No
11201,506,35,Home,28921,20,2,UPI,3,3,No,Web,Yes
11202,636,30,Electronics,11205,30,1,COD,5,3,No,Web,Yes
11203,675,18,Electronics,46421,0,3,UPI,7,4,No,Web,No
11204,714,35,Fashion,16182,15,4,UPI,1,3,No,Mobile,No
11205,581,22,Fashion,19341,10,4,COD,1,,No,Mobile,Yes
11206,722,,Beauty,29398,15,3,NetBanking,1,4,No,Web,Yes
11207,602,35,Sports,42731,5,3,NetBanking,3,5,Yes,Mobile,No
11208,772,30,Electronics,34009,20,3,UPI,1,3,No,Web,No
11209,513,40,Sports,34975,20,1,NetBanking,4,5,Yes,Web,No
11210,658,22,Beauty,5137,,2,Card,1,3,Yes,Mobile,Yes
11211,651,30,Electronics,46748,20,4,COD,5,3,No,Mobile,Yes
11212,607,40,Electronics,24789,20,1,UPI,,5,No,Mobile,Yes
11213,687,45,Sports,17927,20,3,Card,,1,No,Mobile,Yes
11214,597,45,Home,5996,20,3,NetBanking,2,1,No,Web,No
11215,630,22,Fashion,49294,0,2,Card,5,1,No,Web,No
11216,792,25,Home,13843,10,3,NetBanking,3,,No,Mobile,No
11217,670,18,Sports,12915,,1,UPI,1,1,No,Web,No
11218,682,,Fashion,1766,20,1,Card,1,3,No,Mobile,Yes
11219,538,18,Home,31071,,2,COD,4,2,No,Mobile,No
11220,514,30,Fashion,18650,10,1,UPI,7,5,No,Mobile,No
11221,503,40,Electronics,675,30,4,Card,1,2,No,Web,No
11222,709,18,Home,33330,20,1,Card,10,,Yes,Web,Yes
11223,660,40,Fashion,21046,,1,NetBanking,5,2,No,Mobile,No
11224,515,40,Fashion,23186,15,1,UPI,3,4,Yes,Mobile,Yes
11225,607,30,Fashion,44648,,4,UPI,,1,No,Mobile,Yes
11226,726,30,Home,43204,20,3,UPI,2,,No,Mobile,No
11227,669,30,Beauty,32951,5,1,UPI,1,3,No,Web,No
11228,533,18,Home,8133,0,2,NetBanking,2,1,No,Web,Yes
11229,750,45,Sports,2193,15,4,COD,1,1,No,Mobile,Yes
11230,746,30,Home,30873,15,2,UPI,3,2,Yes,Mobile,No
11231,768,,Fashion,31671,5,1,NetBanking,7,4,No,Web,Yes
11232,640,18,Electronics,41174,20,2,COD,5,1,No,Mobile,No
11233,773,30,Home,12126,0,1,COD,,5,No,Web,Yes
11234,595,35,Home,34720,15,4,NetBanking,3,5,No,Web,Yes
11235,726,40,Fashion,22224,0,2,UPI,2,1,Yes,Mobile,No
11236,538,,Electronics,33667,15,2,COD,1,2,Yes,Web,No
11237,528,30,Electronics,21499,20,1,UPI,2,2,Yes,Web,Yes
11238,744,22,Sports,26168,30,1,UPI,5,3,No,Web,No
11239,735,40,Home,9092,15,3,Card,10,,No,Web,Yes
11240,684,40,Electronics,20897,30,1,UPI,,,No,Mobile,Yes
11241,771,30,Electronics,36705,15,1,Card,3,,No,Web,No
11242,735,45,Beauty,32996,10,3,COD,2,4,No,Web,No
11243,738,25,Beauty,43423,20,1,NetBanking,2,2,No,Web,No
11244,765,45,Electronics,16289,5,1,Card,5,3,Yes,Mobile,No
11245,564,30,Sports,29231,30,3,NetBanking,10,5,Yes,Mobile,No
11246,676,40,Electronics,9590,5,4,COD,1,,No,Mobile,No
11247,502,,Fashion,38667,20,4,UPI,10,5,No,Web,Yes
11248,641,22,Home,14642,,1,COD,2,5,No,Mobile,Yes
11249,657,,Sports,25241,5,1,NetBanking,5,1,No,Mobile,No
11250,645,,Fashion,14245,20,3,COD,1,4,No,Mobile,No
11251,792,40,Sports,11062,5,3,UPI,10,3,Yes,Web,No
11252,652,45,Fashion,30433,30,4,COD,,4,No,Mobile,No
11253,692,22,Home,47380,10,2,UPI,10,1,No,Mobile,No
11254,572,18,Home,40450,5,1,Card,,3,No,Mobile,Yes
11255,639,35,Beauty,27352,30,2,NetBanking,10,3,Yes,Web,No
11256,686,40,Fashion,42050,15,2,UPI,7,2,No,Web,No
11257,792,30,Beauty,20253,20,3,UPI,1,4,Yes,Mobile,No
11258,560,18,Fashion,40775,0,1,COD,10,4,No,Mobile,Yes
11259,697,35,Beauty,17430,,1,Card,7,2,No,Mobile,No
11260,794,30,Home,31386,0,3,UPI,3,5,Yes,Web,No
11261,510,,Sports,4933,20,2,Card,5,1,Yes,Web,No
11262,561,25,Beauty,17604,10,3,Card,10,4,Yes,Mobile,No
11263,725,30,Fashion,42337,5,4,COD,,2,No,Web,No
11264,652,22,Fashion,32584,10,1,UPI,1,3,Yes,Mobile,No
11265,698,22,Home,46846,0,4,COD,,,No,Web,No
11266,551,25,Fashion,7308,,3,NetBanking,7,2,Yes,Mobile,Yes
11267,759,18,Electronics,48591,30,1,NetBanking,7,,Yes,Web,No
11268,558,35,Sports,27705,,4,UPI,3,5,No,Mobile,No
11269,571,30,Beauty,36686,20,4,Card,,1,No,Web,No
11270,647,22,Sports,25673,20,2,UPI,4,,Yes,Mobile,Yes
11271,562,18,Home,21127,10,1,UPI,5,5,No,Mobile,No
11272,742,25,Beauty,33340,30,4,NetBanking,,,No,Mobile,Yes
11273,606,45,Beauty,13307,10,4,NetBanking,4,3,No,Mobile,Yes
11274,725,40,Electronics,18457,5,2,Card,1,3,No,Web,No
11275,717,45,Home,32457,15,4,Card,5,3,No,Mobile,Yes
11276,740,45,Fashion,35615,30,4,UPI,,3,No,Web,Yes
11277,758,22,Electronics,36232,15,4,COD,3,2,Yes,Web,No
11278,761,,Electronics,21464,,2,UPI,1,3,No,Mobile,Yes
11279,504,,Sports,14714,5,4,Card,5,3,No,Mobile,No
11280,760,25,Sports,14627,15,4,COD,,2,Yes,Mobile,Yes
11281,553,30,Sports,48644,0,1,NetBanking,,3,Yes,Mobile,No
11282,546,,Electronics,1246,,1,Card,5,5,Yes,Web,No
11283,714,45,Fashion,14993,15,2,Card,4,5,No,Web,No
11284,676,,Beauty,27541,5,3,COD,1,4,No,Web,Yes
11285,508,45,Sports,49958,15,1,Card,3,5,No,Web,Yes
11286,598,35,Fashion,30554,20,2,Card,3,1,Yes,Mobile,Yes
11287,519,22,Home,15840,10,4,Card,1,1,No,Web,No
11288,740,22,Sports,7019,0,4,Card,1,1,No,Mobile,No
11289,560,30,Beauty,41503,20,2,Card,7,2,No,Mobile,Yes
11290,677,,Home,25381,20,4,Card,2,5,No,Web,Yes
11291,561,,Home,11650,5,4,Card,,1,No,Web,Yes
11292,644,40,Beauty,36658,10,3,Card,4,4,No,Web,No
11293,715,18,Sports,32321,10,4,NetBanking,1,2,No,Web,No
11294,502,35,Electronics,43132,30,1,Card,1,4,No,Web,No
11295,659,22,Beauty,28669,,4,NetBanking,2,5,No,Web,No
11296,726,35,Beauty,32028,0,2,NetBanking,2,3,No,Mobile,No
11297,768,22,Beauty,17876,,3,UPI,5,4,Yes,Mobile,Yes
11298,619,35,Home,29301,5,4,UPI,10,3,No,Mobile,Yes
11299,588,25,Fashion,18148,0,2,NetBanking,3,2,Yes,Web,No
11300,567,45,Electronics,690,30,1,NetBanking,4,4,No,Mobile,No
11301,597,22,Sports,22299,15,4,Card,5,4,No,Mobile,No
11302,766,35,Sports,45736,20,3,UPI,1,,Yes,Mobile,No
11303,604,,Fashion,11869,0,4,COD,,2,Yes,Mobile,No
11304,622,18,Beauty,13329,,2,UPI,2,2,No,Mobile,No
11305,528,25,Electronics,22790,20,3,NetBanking,7,1,No,Mobile,No
11306,636,25,Sports,46175,5,4,NetBanking,3,5,No,Web,No
11307,694,18,Sports,35628,,1,Card,5,4,No,Web,Yes
11308,725,35,Beauty,6167,15,3,Card,7,4,No,Web,No
11309,669,,Fashion,15584,5,1,UPI,3,2,No,Mobile,No
11310,508,30,Electronics,34279,15,2,Card,10,2,No,Web,No
11311,539,18,Fashion,9421,15,4,COD,10,5,Yes,Web,No
11312,524,35,Fashion,1839,20,1,COD,7,2,No,Mobile,No
11313,760,18,Electronics,25788,5,2,Card,2,3,No,Web,Yes
11314,725,18,Electronics,17327,5,4,COD,5,3,No,Mobile,No
11315,623,22,Sports,8993,0,2,COD,5,,No,Web,Yes
11316,537,35,Sports,9221,,1,UPI,10,3,No,Mobile,No
11317,750,30,Electronics,10610,5,2,COD,3,3,Yes,Mobile,No
11318,675,45,Home,45812,0,3,NetBanking,7,5,No,Web,Yes
11319,589,22,Sports,31208,10,4,NetBanking,2,4,Yes,Mobile,Yes
11320,536,18,Home,4686,10,2,UPI,1,3,Yes,Web,No
11321,675,45,Electronics,32563,10,1,Card,5,,Yes,Mobile,No
11322,783,40,Sports,28712,30,4,UPI,,2,No,Web,Yes
11323,580,45,Fashion,17603,5,3,Card,1,3,No,Web,No
11324,613,18,Electronics,12542,30,4,Card,2,,No,Mobile,No
11325,539,18,Beauty,47325,,3,Card,10,5,No,Web,Yes
11326,723,,Home,9247,5,4,Card,,2,No,Web,No
11327,614,35,Electronics,47014,0,2,Card,5,,No,Web,No
11328,685,35,Electronics,6230,30,2,UPI,5,3,No,Mobile,No
11329,555,22,Sports,38470,30,1,Card,7,4,No,Mobile,No
11330,539,30,Sports,49085,,3,COD,,2,No,Web,Yes
11331,539,22,Sports,807,30,1,COD,1,2,No,Web,Yes
11332,736,25,Beauty,1736,15,2,Card,10,4,No,Mobile,Yes
11333,788,18,Sports,27451,0,3,COD,7,2,No,Mobile,No
11334,761,45,Electronics,11918,10,1,NetBanking,4,3,Yes,Web,No
11335,715,40,Sports,9050,0,1,UPI,1,2,Yes,Mobile,No
11336,646,18,Fashion,16422,15,1,UPI,1,3,No,Mobile,No
11337,667,18,Sports,7654,,1,Card,4,4,No,Web,No
11338,591,22,Beauty,44362,,1,Card,2,1,Yes,Mobile,No
11339,558,40,Fashion,31279,5,3,NetBanking,,4,No,Mobile,No
11340,558,40,Electronics,21200,0,1,Card,,3,Yes,Mobile,Yes
11341,668,40,Electronics,14140,,3,COD,2,5,No,Web,Yes
11342,768,22,Home,37467,30,1,NetBanking,5,4,No,Mobile,No
11343,544,18,Fashion,5337,,2,COD,3,5,No,Web,No
11344,680,22,Home,28933,,2,UPI,7,5,Yes,Mobile,No
11345,669,35,Fashion,24795,,1,COD,3,3,Yes,Mobile,No
11346,690,35,Fashion,16148,,4,UPI,5,3,No,Web,Yes
11347,654,22,Beauty,36783,10,2,COD,,1,Yes,Web,No
11348,687,40,Home,47945,10,3,UPI,3,,No,Web,No
11349,506,,Beauty,8137,5,1,Card,1,2,No,Web,No
11350,632,18,Fashion,34369,,3,COD,1,4,Yes,Mobile,No
11351,734,22,Electronics,7670,0,4,UPI,4,3,Yes,Web,No
11352,544,22,Fashion,6711,15,1,COD,4,4,No,Web,No
11353,748,22,Beauty,39433,5,2,NetBanking,5,,Yes,Web,No
11354,530,,Home,30799,0,3,Card,5,,Yes,Mobile,No
11355,522,,Home,30525,,2,UPI,10,5,No,Mobile,No
11356,659,25,Beauty,48517,20,2,NetBanking,5,2,No,Web,Yes
11357,657,35,Home,992,,1,COD,1,1,No,Web,Yes
11358,538,45,Sports,29226,10,3,NetBanking,3,4,Yes,Web,Yes
11359,581,40,Electronics,34546,15,4,COD,7,2,No,Web,Yes
11360,757,30,Electronics,39464,30,2,Card,10,1,No,Mobile,No
11361,705,,Electronics,8748,15,1,NetBanking,10,4,No,Web,No
11362,576,45,Home,43690,30,1,Card,,2,No,Mobile,Yes
11363,511,,Home,49893,15,4,UPI,10,3,No,Web,Yes
11364,794,40,Fashion,10373,10,1,COD,5,4,No,Web,Yes
11365,723,30,Fashion,35714,30,2,COD,5,2,Yes,Mobile,No
11366,512,25,Electronics,5509,0,1,Card,1,,No,Web,No
11367,545,22,Sports,6833,30,3,Card,7,1,No,Web,No
11368,654,25,Fashion,21361,5,3,UPI,1,2,No,Web,No
11369,612,,Fashion,7511,0,2,NetBanking,7,3,No,Web,Yes
11370,732,25,Home,10227,5,3,COD,1,4,Yes,Mobile,No
11371,516,45,Sports,12227,,4,COD,3,4,No,Web,Yes
11372,722,18,Electronics,24894,15,1,UPI,,4,No,Web,No
11373,687,,Fashion,9616,0,2,UPI,5,3,No,Mobile,No
11374,662,,Sports,12477,15,4,Card,2,1,Yes,Web,No
11375,573,45,Sports,11146,,1,Card,2,4,No,Mobile,No
11376,732,35,Electronics,8233,20,4,NetBanking,,1,No,Web,No
11377,723,30,Sports,38544,15,2,UPI,5,2,No,Web,Yes
11378,559,22,Sports,46921,,2,NetBanking,10,,No,Web,Yes
11379,721,45,Sports,40996,15,4,UPI,5,,No,Mobile,No
11380,536,30,Fashion,2380,,1,COD,5,1,No,Mobile,No
11381,777,40,Electronics,6389,5,3,UPI,,1,No,Web,Yes
11382,695,30,Sports,26423,,3,UPI,5,,No,Mobile,No
11383,741,40,Sports,8097,30,4,COD,10,4,No,Web,No
11384,718,45,Fashion,8646,20,2,UPI,7,5,No,Mobile,No
11385,691,,Electronics,20178,15,1,NetBanking,,5,No,Web,No
11386,516,,Home,33972,,1,Card,3,3,No,Mobile,No
11387,511,35,Fashion,17953,,2,Card,2,,Yes,Web,No
11388,692,45,Electronics,49856,15,3,NetBanking,,,No,Mobile,No
11389,521,40,Sports,43042,20,1,COD,4,3,No,Mobile,No
11390,619,30,Electronics,26440,20,4,UPI,2,5,No,Mobile,No
11391,709,30,Electronics,1484,,3,NetBanking,2,2,No,Mobile,No
11392,769,40,Electronics,34793,0,4,Card,10,4,Yes,Web,Yes
11393,691,25,Home,44448,5,3,Card,1,4,No,Web,Yes
11394,674,35,Electronics,25146,20,2,NetBanking,5,2,No,Mobile,No
11395,784,18,Home,46125,20,4,Card,5,2,Yes,Web,No
11396,703,,Sports,22495,10,4,NetBanking,5,5,No,Mobile,No
11397,663,22,Home,5906,30,2,Card,1,3,No,Web,Yes
11398,750,30,Sports,4256,20,4,NetBanking,10,2,Yes,Mobile,Yes
11399,726,22,Sports,16855,5,3,UPI,,3,No,Web,No
11400,506,18,Home,25149,30,1,UPI,3,1,No,Web,Yes
11401,528,45,Fashion,18990,30,1,UPI,3,4,Yes,Mobile,Yes
11402,532,22,Beauty,49149,15,2,UPI,10,5,No,Mobile,No
11403,633,18,Electronics,26647,15,3,Card,4,4,No,Mobile,Yes
11404,578,,Beauty,33489,15,4,COD,3,5,No,Mobile,No
11405,557,40,Electronics,38608,15,4,NetBanking,10,1,Yes,Mobile,No
11406,525,25,Electronics,26085,10,1,COD,,4,No,Web,Yes
11407,725,,Sports,49356,20,4,Card,3,1,No,Mobile,No
11408,784,30,Electronics,32998,15,1,Card,5,5,No,Web,No
11409,503,18,Electronics,16266,,2,COD,7,2,No,Mobile,No
11410,598,22,Home,31397,0,4,COD,10,4,No,Web,No
11411,538,30,Beauty,16182,15,3,Card,2,1,Yes,Web,No
11412,770,25,Home,4975,20,4,Card,3,,No,Mobile,No
11413,784,40,Electronics,42150,15,1,NetBanking,3,4,No,Mobile,No
11414,656,45,Sports,13309,10,2,UPI,1,4,No,Web,No
11415,574,30,Home,28143,5,1,UPI,4,4,No,Web,Yes
11416,787,45,Home,30093,5,4,NetBanking,7,3,No,Mobile,Yes
11417,629,18,Fashion,39816,20,1,COD,,1,No,Web,Yes
11418,674,25,Electronics,39171,,1,Card,1,1,No,Web,No
11419,583,22,Sports,18157,5,2,COD,5,4,Yes,Web,Yes
11420,521,25,Home,19927,5,3,UPI,2,2,No,Web,No
11421,526,25,Home,18865,0,4,UPI,4,4,No,Web,No
11422,694,35,Sports,26325,20,2,COD,1,3,No,Web,Yes
11423,735,25,Electronics,28132,,3,UPI,10,5,No,Mobile,No
11424,591,25,Fashion,44416,20,1,Card,3,3,No,Mobile,No
11425,520,,Home,10082,5,3,NetBanking,3,2,No,Mobile,Yes
11426,583,30,Fashion,38950,5,1,COD,4,4,No,Mobile,No
11427,761,22,Beauty,22666,5,1,Card,3,1,No,Web,No
11428,646,,Electronics,28857,30,2,Card,10,,No,Mobile,No
11429,756,,Beauty,6098,10,1,UPI,1,4,No,Web,Yes
11430,557,30,Beauty,9927,15,2,Card,1,2,Yes,Web,No
11431,514,30,Beauty,41483,10,3,COD,3,1,Yes,Mobile,No
11432,661,18,Electronics,12766,20,3,Card,3,3,No,Mobile,No
11433,662,30,Electronics,42914,0,1,NetBanking,5,5,Yes,Web,Yes
11434,780,35,Sports,13020,15,2,Card,2,5,No,Mobile,No
11435,779,35,Fashion,42213,0,1,Card,,4,Yes,Mobile,No
11436,511,,Fashion,37592,,2,NetBanking,4,3,No,Web,No
11437,773,45,Sports,6859,30,2,Card,1,,Yes,Web,No
11438,770,18,Sports,40688,20,2,Card,4,,No,Web,No
11439,707,45,Beauty,19458,30,3,UPI,5,2,No,Web,No
11440,526,45,Sports,31216,20,2,COD,1,5,No,Web,No
11441,571,,Home,22357,0,3,UPI,5,3,No,Web,No
11442,559,40,Fashion,36192,0,2,COD,5,4,No,Mobile,Yes
11443,644,,Sports,41739,0,3,NetBanking,7,1,No,Mobile,No
11444,592,22,Home,12006,20,4,NetBanking,3,4,Yes,Mobile,No
11445,507,22,Home,12370,5,3,NetBanking,10,4,No,Web,Yes
11446,578,30,Home,41202,0,3,COD,7,3,No,Web,No
11447,526,30,Home,1224,30,1,COD,,5,No,Mobile,Yes
11448,673,40,Beauty,26778,,2,COD,4,3,Yes,Mobile,No
11449,549,30,Home,5806,15,4,NetBanking,10,1,No,Mobile,No
11450,698,22,Beauty,46718,20,1,COD,4,3,No,Web,Yes
11451,680,45,Beauty,35463,30,2,Card,3,2,No,Mobile,No
11452,523,,Home,24904,10,4,UPI,10,4,No,Mobile,Yes
11453,545,25,Fashion,15610,,4,NetBanking,7,5,Yes,Mobile,No
11454,514,35,Home,8526,10,4,UPI,4,,No,Web,No
11455,652,25,Home,12081,15,2,Card,7,1,No,Mobile,No
11456,721,25,Home,5815,5,4,COD,3,,No,Mobile,Yes
11457,705,22,Fashion,36433,0,4,UPI,10,4,No,Web,Yes
11458,772,25,Electronics,17272,20,1,Card,10,3,No,Web,No
11459,735,,Electronics,32392,30,3,Card,1,,Yes,Web,No
11460,727,40,Beauty,11710,0,2,UPI,5,2,No,Web,Yes
11461,508,18,Beauty,19822,30,3,NetBanking,5,3,No,Web,Yes
11462,665,30,Fashion,9395,20,1,UPI,7,4,No,Mobile,Yes
11463,713,18,Sports,23347,10,3,NetBanking,10,,Yes,Mobile,No
11464,616,45,Electronics,20770,0,4,COD,4,1,No,Web,No
11465,571,,Beauty,43429,15,4,NetBanking,7,,Yes,Web,Yes
11466,563,,Electronics,8831,5,2,COD,7,,No,Web,No
11467,704,35,Fashion,37338,15,2,UPI,2,5,No,Web,Yes
11468,708,,Fashion,22703,5,2,COD,,,No,Mobile,No
11469,571,30,Sports,42974,,1,Card,10,4,Yes,Mobile,No
11470,776,,Sports,29422,30,2,COD,5,1,Yes,Web,No
11471,773,25,Fashion,17240,0,1,NetBanking,10,4,Yes,Web,No
11472,594,35,Beauty,30131,0,4,NetBanking,3,2,No,Web,No
11473,665,30,Electronics,11579,,3,NetBanking,7,3,Yes,Web,No
11474,531,40,Home,38520,5,4,COD,2,,No,Mobile,No
11475,510,40,Sports,6777,10,4,NetBanking,2,5,No,Web,No
11476,716,40,Home,17700,20,4,NetBanking,5,1,No,Web,Yes
11477,788,40,Beauty,6770,15,2,Card,5,5,No,Mobile,No
11478,601,25,Sports,2362,,2,COD,5,5,Yes,Web,No
11479,766,,Home,42098,30,2,Card,3,5,No,Mobile,Yes
11480,713,18,Beauty,20180,,3,NetBanking,2,,Yes,Web,Yes
11481,678,30,Electronics,34881,15,2,NetBanking,4,1,No,Web,No
11482,587,25,Beauty,44739,15,1,NetBanking,3,1,No,Mobile,Yes
11483,540,40,Sports,14608,30,4,COD,1,5,No,Web,No
11484,575,45,Fashion,26327,30,3,UPI,,3,No,Mobile,No
11485,545,,Electronics,31020,0,3,NetBanking,,,No,Mobile,No
11486,659,18,Home,35381,15,3,NetBanking,7,,Yes,Mobile,No
11487,579,45,Sports,10006,20,3,NetBanking,,4,No,Web,No
11488,585,35,Fashion,10137,20,3,NetBanking,5,,Yes,Web,No
11489,591,45,Beauty,38899,5,1,COD,2,5,No,Mobile,Yes
11490,647,35,Fashion,37124,,4,UPI,,2,No,Web,No
11491,660,35,Sports,33373,30,3,UPI,7,5,No,Web,Yes
11492,701,40,Sports,47415,0,4,UPI,,1,No,Web,Yes
11493,741,35,Fashion,32388,20,2,NetBanking,10,,No,Mobile,No
11494,501,22,Beauty,28412,10,3,NetBanking,3,,No,Mobile,Yes
11495,724,30,Fashion,26599,0,3,UPI,1,4,No,Web,No
11496,788,30,Sports,34757,0,4,UPI,10,2,No,Mobile,Yes
11497,732,40,Sports,30363,20,3,NetBanking,3,,No,Web,Yes
11498,576,22,Home,4217,10,3,NetBanking,3,4,Yes,Web,Yes
11499,615,45,Home,3236,5,3,Card,4,4,No,Web,Yes
11500,653,25,Electronics,36930,20,1,Card,,2,No,Mobile,No
11501,602,45,Sports,14806,10,1,Card,7,5,Yes,Mobile,No
11502,693,,Home,29105,0,3,UPI,4,5,No,Web,No
11503,665,25,Fashion,14618,10,1,COD,3,5,No,Mobile,No
11504,589,35,Beauty,48368,0,2,NetBanking,,3,Yes,Web,Yes
11505,673,18,Fashion,26326,,3,Card,1,5,No,Mobile,No
11506,621,25,Beauty,27972,20,2,COD,2,2,No,Mobile,Yes
11507,642,18,Home,38717,30,4,NetBanking,2,3,No,Mobile,No
11508,605,30,Electronics,27581,20,2,COD,,5,No,Web,No
11509,622,18,Fashion,48742,,4,UPI,10,3,No,Web,No
11510,508,30,Fashion,28391,15,3,UPI,7,2,Yes,Web,No
11511,761,22,Fashion,38628,15,4,UPI,5,5,No,Mobile,No
11512,572,22,Beauty,48519,15,4,Card,5,1,No,Web,No
11513,722,40,Home,18910,20,2,NetBanking,2,,No,Web,No
11514,540,40,Fashion,1379,5,2,UPI,3,2,No,Web,Yes
11515,703,35,Fashion,30150,20,2,Card,3,4,No,Web,No
11516,763,25,Electronics,47051,,3,Card,4,4,No,Mobile,No
11517,677,35,Electronics,20890,,3,Card,,2,No,Mobile,No
11518,583,30,Home,31251,30,2,Card,7,4,No,Web,Yes
11519,610,35,Home,15627,10,3,UPI,,2,No,Mobile,No
11520,750,18,Sports,13055,20,3,Card,,1,No,Mobile,No
11521,506,30,Electronics,7535,20,4,UPI,4,2,No,Mobile,No
11522,583,40,Sports,17497,0,4,UPI,5,5,Yes,Mobile,Yes
11523,707,22,Beauty,21773,,2,Card,,5,No,Mobile,No
11524,521,40,Sports,2331,0,3,UPI,2,3,No,Web,No
11525,502,25,Fashion,41582,0,4,NetBanking,10,4,No,Mobile,No
11526,626,30,Sports,42163,20,1,NetBanking,,,No,Web,No
11527,796,30,Home,14587,5,3,COD,3,4,No,Web,No
11528,687,18,Beauty,38979,10,1,NetBanking,,2,No,Web,Yes
11529,513,25,Fashion,44763,10,2,UPI,2,,No,Mobile,Yes
11530,511,22,Sports,32530,,3,UPI,1,,No,Mobile,No
11531,586,45,Beauty,19337,30,2,NetBanking,2,4,Yes,Mobile,No
11532,511,30,Beauty,27352,,2,Card,1,,Yes,Mobile,Yes
11533,524,30,Fashion,3640,5,2,Card,4,,No,Web,No
11534,742,18,Sports,40944,5,2,UPI,4,5,No,Web,No
11535,621,35,Beauty,48964,10,2,Card,5,1,No,Web,No
11536,646,,Beauty,45503,15,3,COD,2,2,No,Mobile,Yes
11537,554,22,Electronics,1441,0,1,COD,2,4,No,Web,Yes
11538,737,40,Beauty,25725,0,3,NetBanking,1,5,No,Web,No
11539,672,25,Electronics,19581,10,3,NetBanking,4,3,No,Web,No
11540,720,30,Sports,42349,,3,Card,1,,Yes,Mobile,No
11541,618,30,Sports,20725,5,4,UPI,4,,No,Web,No
11542,682,40,Sports,35106,,4,NetBanking,1,4,No,Web,No
11543,787,22,Home,32413,30,3,COD,4,1,No,Mobile,No
11544,799,,Sports,4570,15,1,NetBanking,1,1,No,Web,No
11545,581,35,Beauty,43114,10,3,NetBanking,10,4,No,Mobile,No
11546,710,30,Fashion,4983,0,2,COD,4,4,Yes,Web,No
11547,649,,Electronics,49946,20,4,UPI,7,5,No,Mobile,Yes
11548,536,22,Home,40184,,4,NetBanking,1,4,Yes,Mobile,No
11549,558,40,Sports,30109,5,3,NetBanking,2,3,Yes,Mobile,Yes
11550,630,18,Sports,34852,20,3,NetBanking,5,5,No,Web,No
11551,701,35,Fashion,4086,30,1,Card,7,,Yes,Web,No
11552,742,25,Fashion,21950,10,1,NetBanking,7,,No,Mobile,Yes
11553,534,30,Home,29006,,2,COD,1,,No,Mobile,No
11554,592,22,Electronics,9490,0,3,UPI,5,,No,Mobile,No
11555,706,18,Sports,38496,,3,UPI,2,2,Yes,Mobile,No
11556,712,25,Home,39749,15,3,COD,7,3,No,Mobile,Yes
11557,658,45,Beauty,39961,20,4,Card,2,5,No,Mobile,No
11558,523,22,Beauty,30009,15,2,COD,4,5,Yes,Mobile,Yes
11559,792,22,Home,45729,30,1,UPI,,,No,Mobile,Yes
11560,503,25,Sports,15192,0,4,COD,10,1,No,Mobile,Yes
11561,719,18,Home,9943,20,4,Card,,5,No,Mobile,Yes
11562,519,45,Sports,10243,30,4,UPI,,3,No,Mobile,No
11563,651,,Fashion,43540,15,4,Card,5,4,Yes,Mobile,No
11564,549,,Home,46060,15,2,COD,10,3,No,Web,No
11565,676,40,Sports,21342,20,3,NetBanking,3,,No,Mobile,No
11566,595,18,Home,44194,0,1,COD,4,,Yes,Web,Yes
11567,604,35,Home,7169,15,1,Card,5,2,No,Web,No
11568,749,30,Sports,40737,10,4,COD,1,5,No,Web,Yes
11569,616,25,Sports,44606,30,4,NetBanking,10,5,No,Mobile,No
11570,727,40,Electronics,43133,20,2,Card,1,5,No,Web,No
11571,565,45,Home,21218,5,4,COD,2,,No,Mobile,Yes
11572,761,25,Beauty,28679,5,1,Card,,5,No,Web,No
11573,794,25,Home,43239,0,1,Card,7,1,No,Mobile,Yes
11574,742,18,Home,25574,10,3,UPI,10,1,Yes,Mobile,No
11575,685,30,Sports,17996,15,3,UPI,3,4,No,Web,Yes
11576,745,35,Home,3262,5,1,Card,1,5,Yes,Web,No
11577,624,,Home,14151,0,1,COD,5,2,Yes,Mobile,Yes
11578,767,22,Beauty,46047,30,2,COD,10,4,No,Web,No
11579,630,22,Sports,5596,10,2,COD,10,,No,Mobile,No
11580,736,25,Home,15045,10,1,NetBanking,7,5,No,Mobile,No
11581,517,,Fashion,6030,,4,Card,7,1,No,Mobile,No
11582,539,,Electronics,14221,0,3,Card,5,2,No,Web,No
11583,520,30,Beauty,33194,0,1,NetBanking,7,4,No,Mobile,No
11584,724,45,Home,5902,,4,Card,1,2,No,Mobile,Yes
11585,781,45,Fashion,17875,15,1,Card,5,5,No,Mobile,Yes
11586,507,40,Home,19323,0,3,NetBanking,,3,No,Mobile,No
11587,599,18,Home,45649,,3,UPI,5,2,No,Web,No
11588,739,30,Sports,16297,15,2,Card,2,2,No,Web,No
11589,586,30,Sports,18050,15,2,NetBanking,3,,No,Web,Yes
11590,797,18,Sports,42279,20,2,COD,10,1,No,Web,No
11591,513,,Fashion,23137,10,2,UPI,2,5,No,Mobile,Yes
11592,501,45,Home,15297,30,3,COD,3,2,No,Mobile,No
11593,792,45,Electronics,39739,10,4,Card,5,5,No,Mobile,No
